group,farm,birth.day,parity,month,recent.birth,X_____,cum.dim,d1,milk.yield,d2,milk.fat,d3,milk.protein,d4,snf,d5,scc,d6,mun,d7,X305___,X305____,X305____.1,X305_______,X_____.1,X______,X_______,X_________,X____,X_____.2,X_____.3,X_____.4,X_______.1,X____.1,X______.1,X______.2
Control,A,15/03/2009,4,6,20161107,NA,231,0,26.4,0,3.85,0,3.32,0,8.6,0,406,0,20.9,0,9794,400,313,877,9833,395,309,860,1,81,20161107,0,0,223,20170618,2
Control,A,02/04/2013,2,6,20160913,20170716,286,0,22.3,0,3.77,0,3.41,0,8.92,0,59,0,14,0,7923,285,270,722,8413,303,288,777,1,81,20160913,0,0,82,20161204,1
Control,A,27/10/2013,1,6,20160121,NA,522,0,20.9,0,4.21,0,3.43,0,8.82,0,142,0,9.9,0,8273,291,241,701,8928,323,269,787,1,81,20160121,0,0,0,20170807,8
Control,A,28/02/2012,3,6,20160911,20170818,288,0,29.6,0,4.25,0,3.31,0,8.68,0,1513,0,11.1,0,10021,407,327,886,10454,423,339,925,1,82,20160911,0,0,119,20170108,2
Control,A,01/07/2013,2,6,20170227,NA,119,0,33.5,0,3.94,0,3.19,0,8.63,0,554,0,10.9,0,9093,325,271,780,8999,327,279,807,1,81,20170227,0,0,0,NA,NA
Control,A,24/03/2010,3,6,20160226,NA,486,0,22.6,0,3.34,0,3.1,0,8.1,0,681,0,12.6,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Control,A,10/06/2012,3,6,20161001,NA,268,0,28.2,0,3.73,0,3.19,0,8.55,0,40,0,11.6,0,9001,337,297,815,9192,342,302,834,1,82,20161001,0,0,167,20170317,2
Control,A,06/08/2011,3,6,20150710,20170827,717,0,21.1,0,3.33,0,3.31,0,8.67,0,196,0,12.1,0,10012,350,317,877,10625,375,340,951,1,81,20150710,0,0,569,20170129,1
Control,A,10/10/2012,2,6,20160417,20170716,435,0,20.1,0,5.42,0,4.01,0,9.27,0,211,0,14.5,0,9879,404,327,860,9919,417,337,897,1,81,20160417,0,0,233,20161206,2
Control,A,10/02/2013,2,6,20161115,NA,223,0,22.7,0,2.36,0,2.95,0,8.34,0,33,0,11.4,0,8324,282,274,754,8356,284,280,772,1,81,20161115,0,0,0,NA,NA
Control,A,10/05/2012,3,6,20160926,20170922,273,0,27.4,0,3.98,0,3.4,0,8.94,0,154,0,10.5,0,10090,426,349,927,10539,443,362,971,1,81,20160926,0,0,116,20170120,2
Control,A,02/02/2012,3,6,20170313,NA,105,0,41.9,0,2.09,0,3,0,8.47,0,33,0,7.4,0,9911,290,308,858,9527,285,306,855,1,82,20170313,0,0,0,NA,NA
Control,A,15/03/2009,5,6,20161214,NA,194,0,32.6,0,2.89,0,2.72,0,8.2,0,27,0,12.4,0,11530,390,345,995,11437,386,335,960,1,81,20161214,0,0,0,20170820,2
Control,A,23/09/2010,4,6,20161115,NA,223,0,30.1,0,3.01,0,3.09,0,8.18,0,286,0,13.6,0,9840,369,318,879,9716,360,311,854,1,81,20161115,0,0,0,20170820,4
Control,A,23/10/2006,8,6,20160818,NA,312,0,33.8,0,2.62,0,3.1,0,8.33,0,602,0,12.1,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Control,A,06/01/2012,3,6,20170113,NA,164,0,36.1,0,4.74,0,3.1,0,8.49,0,46,0,17,0,8898,364,282,782,8618,353,278,772,1,82,20170113,0,0,0,20170907,5
Control,A,04/04/2012,3,6,20170110,NA,167,0,33.7,0,2.36,0,2.92,0,8.35,0,30,0,14,0,10461,310,320,907,10159,302,317,902,1,82,20170110,0,0,0,20170905,4
Control,A,29/07/2014,1,6,20160610,NA,381,0,26.7,0,3.87,0,3.25,0,9.07,0,86,0,12.2,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Control,A,24/04/2014,1,6,20170617,NA,9,0,28.4,0,5.15,0,3.08,0,8.63,0,169,0,6.6,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20170918,1
Control,B,23/04/2011,4,6,20170212,NA,116,0,37.4,0,3.84,0,3.06,0,8.64,0,3211,0,8.3,0,9054,360,276,795,8743,351,270,777,1,81,20170212,0,0,0,NA,NA
Control,B,03/05/2012,3,6,20170429,NA,40,0,40,0,3.71,0,2.92,0,8.61,0,134,0,8.5,0,0,0,0,0,0,0,0,0,1,81,20170429,0,0,0,NA,NA
Control,B,04/10/2012,2,6,20160204,NA,490,0,26,0,3.2,0,3.06,0,8.54,0,811,0,10.4,0,12836,379,381,1093,12863,386,397,1146,NA,88,20160204,0,0,0,20170807,4
Control,B,08/03/2011,3,6,20161205,NA,185,0,33.4,0,3.47,0,3.53,0,8.88,0,161,0,9.6,0,10853,478,365,971,10481,462,350,925,1,81,20161205,0,0,0,20170915,4
Control,B,19/03/2014,1,6,20170401,NA,68,0,31.4,0,2.98,0,2.78,0,8.35,0,80,0,14.2,0,0,0,0,0,0,0,0,0,NA,81,20170401,0,0,52,20170523,1
Control,B,13/04/2006,5,6,20160811,20170615,301,0,24.2,0,4.66,0,3.82,0,9.25,0,1366,0,13.8,0,9219,367,303,807,10363,404,324,873,1,82,20160811,0,0,123,20161212,2
Control,B,09/01/2008,7,6,20170124,NA,135,0,26,0,3.92,0,3.27,0,8.77,0,703,0,15.4,0,7956,305,267,718,8018,308,273,734,1,82,20170124,0,0,0,20170830,3
Control,B,01/01/2012,3,6,20170531,NA,8,0,35.2,0,4.01,0,2.97,0,8.21,0,3347,0,14.2,0,0,0,0,0,0,0,0,0,NA,82,20170531,0,0,0,NA,NA
Control,B,26/02/2014,1,6,20161012,NA,239,0,30.2,0,4.25,0,3.46,0,9.1,0,35,0,16.9,0,8224,364,265,740,8766,389,287,807,NA,82,20161012,0,0,235,20170604,3
Control,B,02/03/2011,2,6,20160221,NA,473,0,24,0,4.49,0,4.15,0,9.71,0,112,0,11.5,0,9812,423,324,860,9476,413,322,854,1,81,20160221,0,0,0,20170923,6
Control,B,21/06/2013,2,6,20160619,20170613,354,0,5.7,0,5.51,0,4.56,0,9.45,0,1847,0,15.1,0,11682,384,341,990,12310,412,371,1090,1,81,20160619,0,0,127,20161024,3
Control,B,09/02/2013,3,6,20170104,NA,155,0,31,0,3.9,0,3.15,0,8.4,0,767,0,10.9,0,8609,345,286,745,8506,344,292,764,1,82,20170104,2600,10,0,20170919,2
Control,B,08/10/2009,5,6,20170201,NA,127,0,46.6,0,2.89,0,3.13,0,8.84,0,87,0,8.8,0,12563,371,367,1097,12332,367,359,1067,1,82,20170201,0,0,192,20170812,2
Control,B,03/09/2012,1,6,20150322,20170611,809,0,6.2,0,3.5,0,3.89,0,8.88,0,326,0,6.9,0,9166,338,287,803,9630,365,311,879,NA,82,20150322,0,0,591,20161102,4
Control,B,05/08/2013,1,6,20160202,NA,492,0,33.4,0,3.89,0,3.45,0,9.05,0,62,0,11.5,0,10457,395,333,923,10969,424,359,1003,1,88,20160202,0,0,485,20170601,4
Control,B,04/07/2012,3,6,20160629,20170712,344,0,20.6,0,3.75,0,3.88,0,9.31,0,329,0,11.2,0,9918,333,316,885,10216,347,334,942,1,82,20160629,2600,10,158,20161204,2
Control,B,11/04/2011,4,6,20160904,NA,277,0,18.8,0,5.69,0,3.83,0,8.86,0,699,0,13.6,0,8455,419,300,764,8834,434,308,790,1,82,20160904,0,0,0,20170820,7
Control,B,27/01/2012,2,6,20160622,20170820,351,0,22.4,0,4.01,0,3.33,0,8.65,0,320,0,13,0,10328,364,312,893,10611,378,326,940,1,81,20160622,0,0,213,20170121,2
Control,B,23/01/2013,2,6,20160111,20170613,514,0,8.2,0,3.66,0,3.5,0,8.78,0,479,0,9.6,0,9482,309,309,843,9729,322,330,904,1,82,20160111,0,0,338,20161214,3
Control,B,26/09/2013,1,6,20160701,20170810,342,0,26.4,0,5.04,0,3.87,0,9.37,0,165,0,11.8,0,8128,370,286,738,8895,410,318,833,1,82,20160701,0,0,166,20161214,2
Control,B,12/07/2014,1,6,20160619,NA,354,0,29.6,0,3.81,0,3.19,0,8.77,0,127,0,11.8,0,9029,330,276,796,10128,378,313,914,1,81,20160619,2600,10,192,20161228,2
Control,B,22/03/2015,1,6,20170301,NA,99,0,28.8,0,2.42,0,3.18,0,9,0,31,0,9.5,0,6513,220,216,592,7161,249,244,675,NA,81,20170301,0,0,152,20170731,2
Control,B,07/12/2011,3,6,20160702,NA,341,0,20.2,0,4.12,0,3.5,0,8.83,0,107,0,17.3,0,8373,348,263,728,8805,368,278,778,1,82,20160702,0,0,397,20170803,3
Control,B,26/03/2014,1,6,20161104,NA,216,0,27.6,0,3.78,0,3.17,0,8.7,0,125,0,10.6,0,7243,290,221,626,7561,307,237,673,NA,82,20161104,0,0,275,20170806,3
Treatment,A,10/10/2012,3,9,20170905,NA,18,0,40.6,0,2.83,0,3.24,0,8.87,0,29,0,11.4,0,0,0,0,0,0,0,0,0,1,81,20170905,0,0,0,NA,NA
Treatment,A,10/04/2014,1,9,20160410,NA,531,0,21.4,0,2.89,0,3.88,0,9.78,0,91,0,12.1,0,8699,290,263,761,9618,332,296,864,1,81,20160410,0,0,361,20170406,3
Treatment,A,23/02/2015,1,9,20170421,NA,155,0,23.8,0,2.06,0,3.55,0,9.41,0,133,0,9.8,0,7362,209,238,651,8011,235,265,730,NA,81,20170421,0,0,87,20170717,1
Treatment,A,30/09/2011,4,9,20161002,NA,356,0,22.5,0,1.62,0,3.6,0,8.87,0,139,0,10.7,0,10521,400,352,949,10683,403,354,957,1,81,20161002,0,0,0,20170918,3
Treatment,A,17/07/2015,1,9,20170805,NA,49,0,26.9,0,2.52,0,2.85,0,8.54,0,108,0,12.1,0,0,0,0,0,0,0,0,0,NA,81,20170805,0,0,0,NA,NA
Treatment,A,15/05/2013,2,9,20161210,NA,287,0,24.8,0,2.12,0,3.4,0,8.82,0,431,0,14.6,0,10133,350,332,898,10013,348,335,906,1,82,20161210,0,0,190,20170618,1
Treatment,A,03/08/2013,2,9,20161220,NA,277,0,25.2,0,3.11,0,3.75,0,9.44,0,213,0,9.3,0,9990,461,344,905,9955,463,351,924,1,82,20161220,0,0,121,20170420,1
Treatment,A,11/02/2014,2,9,20170823,NA,31,0,27.6,0,2.38,0,3.11,0,8.71,0,39,0,9.7,0,0,0,0,0,0,0,0,0,1,83,20170823,0,0,0,NA,NA
Treatment,A,09/01/2014,2,9,20170228,NA,207,0,35.8,0,2.32,0,3.11,0,8.59,0,132,0,8.5,0,10153,330,293,879,10249,339,307,928,1,81,20170228,0,0,0,20170820,1
Treatment,A,14/01/2014,2,9,20161230,NA,267,0,33.4,0,2.9,0,3.57,0,9.09,0,218,0,11.2,0,10825,380,340,943,10973,390,355,985,1,81,20161230,0,0,170,20170618,3
Treatment,A,15/06/2014,1,9,20161126,NA,301,0,33.2,0,2.91,0,3.06,0,8.76,0,33,0,13.4,0,10105,358,304,868,10632,382,329,940,NA,81,20161126,0,0,0,20170918,2
Treatment,A,17/01/2015,1,9,20170120,NA,246,0,18.9,0,2.51,0,3.32,0,8.96,0,153,0,6.9,0,6568,228,204,566,7244,260,232,646,NA,81,20170120,0,0,96,20170426,2
Treatment,A,26/05/2015,1,9,20170430,NA,146,0,24,0,3.49,0,2.98,0,8.33,0,269,0,14.1,0,7859,295,226,645,8763,340,256,737,NA,81,20170430,0,0,76,20170715,1
Treatment,A,03/07/2015,1,9,20170715,NA,70,0,27.4,0,3.07,0,2.7,0,8.79,0,67,0,11.7,0,0,0,0,0,0,0,0,0,NA,81,20170715,0,0,0,20170807,1
Treatment,A,23/08/2015,1,9,20170729,NA,56,0,31.6,0,1.62,0,2.83,0,8.25,0,30,0,7.6,0,0,0,0,0,0,0,0,0,NA,81,20170729,0,0,0,20170914,1
Treatment,A,15/05/2009,5,9,20161003,NA,355,0,27,0,4.85,0,4.38,0,9.66,0,112,0,12,0,12044,531,428,1096,12401,538,431,1100,1,82,20161003,0,0,213,20170504,2
Treatment,A,25/07/2013,2,9,20170212,NA,223,0,32.5,0,2.46,0,3.02,0,8.72,0,88,0,9.2,0,8342,299,242,719,8279,301,250,746,1,82,20170212,0,0,0,20170728,2
Treatment,A,10/11/2013,2,9,20170214,NA,221,0,24.1,0,2.3,0,3.64,0,9.2,0,94,0,14.9,0,9837,231,301,867,9893,236,315,912,1,82,20170214,0,0,0,20170907,3
Treatment,A,28/03/2010,4,9,20170310,NA,197,0,35.6,0,2.15,0,3.4,0,8.89,0,490,0,13.6,0,11125,363,350,973,10818,358,346,957,1,81,20170310,0,0,134,20170722,1
Treatment,A,19/07/2015,1,9,20170509,NA,137,0,32.8,0,1.48,0,3.06,0,8.62,0,130,0,10.6,0,8664,182,251,721,9825,213,290,845,NA,81,20170509,0,0,47,20170625,1
Treatment,A,15/03/2009,4,9,20161107,NA,320,0,25.4,0,2.83,0,3.88,0,9.13,0,156,0,20.4,0,9621,391,314,845,9659,386,310,828,1,81,20161107,0,0,223,20170618,2
Treatment,A,10/10/2015,1,9,20170723,NA,62,0,22.8,0,2.8,0,3.22,0,9,0,13,0,7.2,0,0,0,0,0,0,0,0,0,NA,81,20170723,0,0,0,20170918,1
Treatment,A,02/04/2013,3,9,20170907,NA,16,0,39,0,3.12,0,3.17,0,8.82,0,19,0,8.2,0,0,0,0,0,0,0,0,0,1,81,20170907,0,0,0,NA,NA
Treatment,A,01/07/2013,2,9,20170227,NA,208,0,32.4,0,3.95,0,3.35,0,8.76,0,429,0,11,0,9445,355,292,832,9348,357,301,861,1,81,20170227,0,0,0,NA,NA
Treatment,A,12/06/2015,1,9,20170717,NA,68,0,30.1,0,4.03,0,3.09,0,8.71,0,68,0,15.7,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,NA,NA
Treatment,A,21/10/2012,1,9,20170818,NA,36,0,29.4,0,2.47,0,2.95,0,8.75,0,154,0,8.7,0,0,0,0,0,0,0,0,0,NA,81,20170818,0,0,0,NA,NA
Treatment,A,24/03/2010,3,9,20160226,NA,575,0,19.8,0,2.78,0,3.43,0,8.67,0,667,0,12.2,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Treatment,A,10/02/2013,2,9,20161115,NA,312,0,16.7,0,2.45,0,3.63,0,9.42,0,64,0,9.9,0,8377,267,269,735,8409,269,275,753,1,81,20161115,0,0,0,NA,NA
Treatment,A,19/06/2014,2,9,20170820,NA,34,0,38.4,0,2.01,0,2.59,0,8.12,0,20,0,9.9,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,26/01/2015,1,9,20170717,NA,68,0,27,0,2.71,0,3.09,0,8.85,0,49,0,12.3,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,20170918,1
Treatment,A,02/02/2012,3,9,20170313,NA,194,0,34.8,0,2.02,0,3.66,0,9.15,0,56,0,7.8,0,9977,268,315,859,9591,263,313,856,1,82,20170313,0,0,0,NA,NA
Treatment,A,15/03/2009,5,9,20161214,NA,283,0,35.7,0,2.35,0,3.3,0,8.73,0,58,0,13,0,11810,393,351,1019,11714,389,341,983,1,81,20161214,0,0,0,20170820,2
Treatment,A,11/08/2011,4,9,20170905,NA,18,0,39.8,0,2.13,0,3.13,0,8.88,0,147,0,6.3,0,0,0,0,0,0,0,0,0,1,81,20170905,0,0,0,NA,NA
Treatment,A,23/09/2010,4,9,20161115,NA,312,0,31.7,0,2.91,0,3.27,0,8.54,0,284,0,13,0,10177,375,328,882,10049,366,320,857,1,81,20161115,0,0,0,20170820,4
Treatment,A,15/06/2012,3,9,20170820,NA,34,0,44.7,0,2.39,0,2.77,0,8.58,0,19,0,9.5,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,15/11/2015,1,9,20170819,NA,35,0,33.1,0,2.51,0,2.97,0,8.72,0,114,0,9.2,0,0,0,0,0,0,0,0,0,NA,81,20170819,0,0,0,NA,NA
Treatment,A,23/10/2006,8,9,20160818,NA,401,0,24.7,0,2.19,0,3.58,0,8.83,0,644,0,9.5,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Treatment,A,06/01/2012,3,9,20170113,NA,253,0,28.8,0,2.6,0,3.66,0,9.3,0,75,0,10.2,0,9184,374,300,815,8895,363,295,805,1,82,20170113,0,0,0,20170907,5
Treatment,A,04/04/2012,3,9,20170110,NA,256,0,25.1,0,1.95,0,3.6,0,9.04,0,113,0,12.3,0,10348,297,324,907,10049,289,321,902,1,82,20170110,0,0,0,20170905,4
Treatment,A,29/07/2014,1,9,20160610,NA,470,0,22.2,0,2.79,0,3.67,0,9.68,0,81,0,10.5,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Treatment,A,24/04/2014,1,9,20170617,NA,98,0,33.1,0,1.91,0,3.11,0,8.72,0,86,0,9.1,0,9394,309,279,810,9842,329,302,886,NA,82,20170617,0,0,0,20170918,1
Treatment,A,10/04/2014,1,8,20160410,NA,504,0,25.3,0,3.79,0,3.52,0,9.21,0,84,0,13.5,0,8699,290,263,761,9618,332,296,864,1,81,20160410,0,0,361,20170406,3
Treatment,A,23/02/2015,1,8,20170421,NA,128,0,27.5,0,2.11,0,3.21,0,8.91,0,36,0,11.3,0,7233,204,231,635,7871,230,257,712,NA,81,20170421,0,0,87,20170717,1
Treatment,A,15/02/2012,3,8,20160602,NA,451,0,25.4,0,2.53,0,3.27,0,8.34,0,414,0,10.4,0,11194,284,328,948,11507,295,344,1002,1,82,20160602,0,0,0,20170815,5
Treatment,A,30/09/2011,4,8,20161002,NA,329,0,23.4,0,3.85,0,3.54,0,8.68,0,189,0,12.1,0,10521,400,352,949,10683,403,354,957,1,81,20161002,0,0,0,20170918,3
Treatment,A,17/07/2015,1,8,20170805,NA,22,0,29.3,0,2.82,0,2.72,0,8.49,0,145,0,14.4,0,0,0,0,0,0,0,0,0,NA,81,20170805,0,0,0,NA,NA
Treatment,A,15/05/2013,2,8,20161210,NA,260,0,32,0,2.38,0,3.07,0,8.48,0,274,0,13.7,0,9936,354,327,885,9819,352,330,893,1,82,20161210,0,0,190,20170618,1
Treatment,A,03/08/2013,2,8,20161220,NA,250,0,27.5,0,4.65,0,3.59,0,8.94,0,93,0,12.1,0,9869,462,340,895,9834,464,347,914,1,82,20161220,0,0,121,20170420,1
Treatment,A,14/06/2014,1,8,20170105,NA,234,0,27.3,0,3.34,0,3.48,0,9.14,0,130,0,11.2,0,8216,323,276,746,8649,348,302,820,NA,82,20170105,0,0,152,20170606,2
Treatment,A,09/01/2014,2,8,20170228,NA,180,0,32.2,0,2.73,0,3.08,0,8.45,0,152,0,11.1,0,9873,330,282,837,9967,339,296,883,1,81,20170228,0,0,0,20170820,1
Treatment,A,14/01/2014,2,8,20161230,NA,240,0,29.4,0,3.7,0,3.29,0,8.67,0,2588,0,8.7,0,10591,375,331,923,10736,385,346,964,1,81,20161230,0,0,170,20170618,3
Treatment,A,15/06/2014,1,8,20161126,NA,274,0,30.9,0,3.26,0,2.99,0,8.54,0,54,0,13.1,0,9905,355,299,851,10422,379,324,922,NA,81,20161126,0,0,0,20170918,2
Treatment,A,17/01/2015,1,8,20170120,NA,219,0,22.6,0,3.01,0,3.01,0,8.39,0,85,0,8.4,0,6462,228,200,557,7127,260,227,636,NA,81,20170120,0,0,96,20170426,2
Treatment,A,26/05/2015,1,8,20170430,NA,119,0,29.5,0,3.69,0,3.01,0,8.4,0,201,0,13.9,0,7675,288,216,627,8558,332,245,716,NA,81,20170430,0,0,76,20170715,1
Treatment,A,03/07/2015,1,8,20170715,NA,43,0,28.8,0,3.46,0,2.78,0,8.55,0,195,0,12.6,0,0,0,0,0,0,0,0,0,NA,81,20170715,0,0,0,20170807,1
Treatment,A,23/08/2015,1,8,20170729,NA,29,0,26.1,0,2.37,0,2.83,0,8.19,0,15,0,9.9,0,0,0,0,0,0,0,0,0,NA,81,20170729,0,0,0,20170914,1
Treatment,A,15/05/2009,5,8,20161003,NA,328,0,23.6,0,5.49,0,4.29,0,9.41,0,120,0,13.5,0,12044,531,428,1096,12401,538,431,1100,1,82,20161003,0,0,213,20170504,2
Treatment,A,25/07/2013,2,8,20170212,NA,196,0,35.4,0,2.75,0,3.06,0,8.55,0,96,0,12.4,0,8050,301,231,681,7990,303,239,707,1,82,20170212,0,0,0,20170728,2
Treatment,A,10/11/2013,2,8,20170214,NA,194,0,29,0,1.66,0,3.39,0,8.86,0,49,0,9.6,0,9819,234,296,847,9875,239,310,891,1,82,20170214,0,0,0,20170907,3
Treatment,A,28/03/2010,4,8,20170310,NA,170,0,31.4,0,2.96,0,3.31,0,8.64,0,352,0,12.7,0,11019,369,345,965,10715,363,341,949,1,81,20170310,0,0,134,20170722,1
Treatment,A,02/05/2012,3,8,20161210,20170913,260,0,24.6,0,3.49,0,3.18,0,8.48,0,60,0,12.1,0,9357,316,298,835,9062,307,291,812,1,81,20161210,0,0,55,20170203,1
Treatment,A,19/07/2015,1,8,20170509,NA,110,0,32.8,0,1.69,0,2.92,0,8.36,0,201,0,11.2,0,8373,185,236,690,9495,216,273,809,NA,81,20170509,0,0,47,20170625,1
Treatment,A,15/03/2009,4,8,20161107,NA,293,0,24.6,0,3.68,0,3.68,0,8.76,0,102,0,20.2,0,9557,389,310,840,9595,384,306,823,1,81,20161107,0,0,223,20170618,2
Treatment,A,27/10/2013,1,8,20160121,NA,584,0,15.9,0,4.33,0,3.93,0,9.22,0,129,0,12,0,8273,291,241,701,8928,323,269,787,1,81,20160121,0,0,0,20170807,8
Treatment,A,10/10/2015,1,8,20170723,NA,35,0,24,0,3.05,0,2.95,0,8.7,0,7,0,9.5,0,0,0,0,0,0,0,0,0,NA,81,20170723,0,0,0,20170918,1
Treatment,A,01/07/2013,2,8,20170227,NA,181,0,32.8,0,3.97,0,3.3,0,8.74,0,754,0,11.3,0,9371,348,287,806,9274,350,296,834,1,81,20170227,0,0,0,NA,NA
Treatment,A,12/06/2015,1,8,20170717,NA,41,0,31.2,0,3.96,0,2.79,0,8.42,0,125,0,14.1,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,NA,NA
Treatment,A,21/10/2012,1,8,20170818,NA,9,0,29.2,0,3.07,0,2.91,0,8.67,0,250,0,11.7,0,0,0,0,0,0,0,0,0,NA,81,20170818,0,0,0,NA,NA
Treatment,A,24/03/2010,3,8,20160226,NA,548,0,20.9,0,3.67,0,3.33,0,8.47,0,649,0,13.9,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Treatment,A,10/02/2013,2,8,20161115,NA,285,0,22.2,0,2.34,0,3.01,0,8.4,0,42,0,12.3,0,8352,270,269,743,8384,272,275,761,1,81,20161115,0,0,0,NA,NA
Treatment,A,10/05/2012,3,8,20160926,20170922,335,0,25.4,0,4.56,0,3.67,0,9.18,0,208,0,12.1,0,10193,431,352,924,10647,449,366,968,1,81,20160926,0,0,116,20170120,2
Treatment,A,19/06/2014,2,8,20170820,NA,7,0,27.6,0,2.95,0,3.36,0,8.87,0,60,0,11.1,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,26/01/2015,1,8,20170717,NA,41,0,26.2,0,3.6,0,2.78,0,8.63,0,95,0,14.7,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,20170918,1
Treatment,A,02/02/2012,3,8,20170313,NA,167,0,30.7,0,2.28,0,3.31,0,8.52,0,42,0,9.5,0,10002,276,312,858,9615,271,310,855,1,82,20170313,0,0,0,NA,NA
Treatment,A,15/03/2009,5,8,20161214,NA,256,0,34.3,0,3.3,0,3.12,0,8.35,0,30,0,12.1,0,11684,395,347,1011,11589,391,337,975,1,81,20161214,0,0,0,20170820,2
